연도,월,업종,시도,군구,거리,건수
2020,1,배달전문업체,경기도,안산시 상록구,1500m이하,134
2020,1,배달전문업체,경기도,안산시 상록구,1500m초과 3000m이하,66
2020,1,배달전문업체,경기도,안산시 상록구,3000m초과 5000m이하,11
2020,1,분식,경기도,안산시 상록구,1500m이하,1455
2020,1,분식,경기도,안산시 상록구,1500m초과 3000m이하,1040
2020,1,분식,경기도,안산시 상록구,3000m초과 5000m이하,358
2020,1,분식,경기도,안산시 상록구,5000m초과,4
2020,1,심부름,경기도,안산시 상록구,1500m이하,1
2020,1,심부름,경기도,안산시 상록구,1500m초과 3000m이하,7
2020,1,심부름,경기도,안산시 상록구,3000m초과 5000m이하,3
2020,1,심부름,경기도,안산시 상록구,5000m초과,1
2020,1,아시안/양식,경기도,안산시 상록구,1500m이하,1139
2020,1,아시안/양식,경기도,안산시 상록구,1500m초과 3000m이하,781
2020,1,아시안/양식,경기도,안산시 상록구,3000m초과 5000m이하,79
2020,1,야식,경기도,안산시 상록구,1500m이하,268
2020,1,야식,경기도,안산시 상록구,1500m초과 3000m이하,138
2020,1,야식,경기도,안산시 상록구,3000m초과 5000m이하,14
2020,1,족발/보쌈,경기도,안산시 상록구,1500m이하,720
2020,1,족발/보쌈,경기도,안산시 상록구,1500m초과 3000m이하,392
2020,1,족발/보쌈,경기도,안산시 상록구,3000m초과 5000m이하,61
2020,1,족발/보쌈,경기도,안산시 상록구,5000m초과,2
2020,1,중식,경기도,안산시 상록구,1500m이하,131
2020,1,중식,경기도,안산시 상록구,1500m초과 3000m이하,62
2020,1,중식,경기도,안산시 상록구,3000m초과 5000m이하,2
2020,1,찜탕,경기도,안산시 상록구,1500m이하,534
2020,1,찜탕,경기도,안산시 상록구,1500m초과 3000m이하,323
2020,1,찜탕,경기도,안산시 상록구,3000m초과 5000m이하,175
2020,1,치킨,경기도,안산시 상록구,1500m이하,2543
2020,1,치킨,경기도,안산시 상록구,1500m초과 3000m이하,1875
2020,1,치킨,경기도,안산시 상록구,3000m초과 5000m이하,381
2020,1,치킨,경기도,안산시 상록구,5000m초과,1
2020,1,카페/디저트,경기도,안산시 상록구,1500m이하,196
2020,1,카페/디저트,경기도,안산시 상록구,1500m초과 3000m이하,2
2020,1,패스트푸드,경기도,안산시 상록구,1500m이하,350
2020,1,패스트푸드,경기도,안산시 상록구,1500m초과 3000m이하,171
2020,1,패스트푸드,경기도,안산시 상록구,3000m초과 5000m이하,35
2020,1,패스트푸드,경기도,안산시 상록구,5000m초과,2
2020,1,피자,경기도,안산시 상록구,1500m이하,1192
2020,1,피자,경기도,안산시 상록구,1500m초과 3000m이하,739
2020,1,피자,경기도,안산시 상록구,3000m초과 5000m이하,56
2020,1,한식,경기도,안산시 상록구,1500m이하,2826
2020,1,한식,경기도,안산시 상록구,1500m초과 3000m이하,2021
2020,1,한식,경기도,안산시 상록구,3000m초과 5000m이하,308
2020,1,한식,경기도,안산시 상록구,5000m초과,6
2020,1,회,경기도,안산시 상록구,1500m이하,467
2020,1,회,경기도,안산시 상록구,1500m초과 3000m이하,180
2020,1,회,경기도,안산시 상록구,3000m초과 5000m이하,37
2020,1,회,경기도,안산시 상록구,5000m초과,2
2020,1,분식,경기도,안양시 동안구,1500m이하,22
2020,1,분식,경기도,안양시 동안구,1500m초과 3000m이하,19
2020,1,아시안/양식,경기도,안양시 동안구,1500m이하,52
2020,1,아시안/양식,경기도,안양시 동안구,1500m초과 3000m이하,35
2020,1,아시안/양식,경기도,안양시 동안구,3000m초과 5000m이하,1
2020,1,야식,경기도,안양시 동안구,1500m이하,149
2020,1,야식,경기도,안양시 동안구,1500m초과 3000m이하,119
2020,1,야식,경기도,안양시 동안구,3000m초과 5000m이하,7
2020,1,족발/보쌈,경기도,안양시 동안구,1500m이하,190
2020,1,족발/보쌈,경기도,안양시 동안구,1500m초과 3000m이하,133
2020,1,족발/보쌈,경기도,안양시 동안구,3000m초과 5000m이하,7
2020,1,찜탕,경기도,안양시 동안구,1500m이하,90
2020,1,찜탕,경기도,안양시 동안구,1500m초과 3000m이하,56
2020,1,찜탕,경기도,안양시 동안구,3000m초과 5000m이하,9
2020,1,치킨,경기도,안양시 동안구,1500m이하,2405
2020,1,치킨,경기도,안양시 동안구,1500m초과 3000m이하,1461
2020,1,치킨,경기도,안양시 동안구,3000m초과 5000m이하,24
2020,1,카페/디저트,경기도,안양시 동안구,1500m이하,495
2020,1,카페/디저트,경기도,안양시 동안구,1500m초과 3000m이하,347
2020,1,카페/디저트,경기도,안양시 동안구,3000m초과 5000m이하,31
2020,1,패스트푸드,경기도,안양시 동안구,1500m이하,246
2020,1,패스트푸드,경기도,안양시 동안구,1500m초과 3000m이하,152
2020,1,패스트푸드,경기도,안양시 동안구,3000m초과 5000m이하,15
2020,1,한식,경기도,안양시 동안구,1500m이하,161
2020,1,한식,경기도,안양시 동안구,1500m초과 3000m이하,176
2020,1,한식,경기도,안양시 동안구,3000m초과 5000m이하,15
2020,1,회,경기도,안양시 동안구,1500m이하,209
2020,1,회,경기도,안양시 동안구,1500m초과 3000m이하,120
2020,1,회,경기도,안양시 동안구,3000m초과 5000m이하,27
2020,1,회,경기도,안양시 동안구,5000m초과,1
2020,1,카페/디저트,경기도,안양시 만안구,1500m이하,71
2020,1,카페/디저트,경기도,안양시 만안구,1500m초과 3000m이하,13
2020,1,치킨,경기도,양주시,1500m이하,5
2020,1,치킨,경기도,양주시,1500m초과 3000m이하,5
2020,1,치킨,경기도,양주시,3000m초과 5000m이하,2
2020,1,카페/디저트,경기도,양주시,1500m이하,909
2020,1,카페/디저트,경기도,양주시,1500m초과 3000m이하,168
2020,1,카페/디저트,경기도,양주시,3000m초과 5000m이하,4
2020,1,카페/디저트,경기도,여주시,1500m이하,1
2020,1,돈까스/일식,경기도,연천군,1500m이하,4
2020,1,돈까스/일식,경기도,연천군,1500m초과 3000m이하,1
2020,1,돈까스/일식,경기도,연천군,3000m초과 5000m이하,1
2020,1,돈까스/일식,경기도,연천군,5000m초과,1
2020,1,야식,경기도,연천군,1500m이하,7
2020,1,야식,경기도,연천군,3000m초과 5000m이하,1
2020,1,야식,경기도,연천군,5000m초과,3
2020,1,족발/보쌈,경기도,연천군,1500m이하,1
2020,1,족발/보쌈,경기도,연천군,1500m초과 3000m이하,1
2020,1,족발/보쌈,경기도,연천군,5000m초과,7
2020,1,중식,경기도,연천군,1500m초과 3000m이하,1
2020,1,중식,경기도,연천군,3000m초과 5000m이하,3
2020,1,중식,경기도,연천군,5000m초과,4
2020,1,치킨,경기도,연천군,1500m이하,4
2020,1,치킨,경기도,연천군,3000m초과 5000m이하,1
2020,1,치킨,경기도,연천군,5000m초과,4
2020,1,카페/디저트,경기도,연천군,1500m이하,89
2020,1,패스트푸드,경기도,연천군,1500m이하,718
2020,1,패스트푸드,경기도,연천군,1500m초과 3000m이하,13
2020,1,패스트푸드,경기도,연천군,3000m초과 5000m이하,1
2020,1,피자,경기도,연천군,1500m이하,10
2020,1,피자,경기도,연천군,1500m초과 3000m이하,9
2020,1,피자,경기도,연천군,3000m초과 5000m이하,9
2020,1,피자,경기도,연천군,5000m초과,4
2020,1,돈까스/일식,경기도,용인시 처인구,1500m이하,3
2020,1,분식,경기도,용인시 처인구,1500m이하,486
2020,1,분식,경기도,용인시 처인구,1500m초과 3000m이하,4
2020,1,아시안/양식,경기도,용인시 처인구,1500m이하,145
2020,1,아시안/양식,경기도,용인시 처인구,1500m초과 3000m이하,7
2020,1,아시안/양식,경기도,용인시 처인구,3000m초과 5000m이하,3
2020,1,아시안/양식,경기도,용인시 처인구,5000m초과,1
2020,1,야식,경기도,용인시 처인구,1500m이하,324
2020,1,야식,경기도,용인시 처인구,1500m초과 3000m이하,3
2020,1,찜탕,경기도,용인시 처인구,1500m이하,409
2020,1,찜탕,경기도,용인시 처인구,1500m초과 3000m이하,1
2020,1,치킨,경기도,용인시 처인구,1500m이하,111
2020,1,치킨,경기도,용인시 처인구,1500m초과 3000m이하,4
2020,1,치킨,경기도,용인시 처인구,5000m초과,1
2020,1,카페/디저트,경기도,용인시 처인구,1500m이하,243
2020,1,카페/디저트,경기도,용인시 처인구,1500m초과 3000m이하,40
2020,1,패스트푸드,경기도,용인시 처인구,1500m이하,84
2020,1,패스트푸드,경기도,용인시 처인구,1500m초과 3000m이하,2
2020,1,피자,경기도,용인시 처인구,1500m이하,321
2020,1,피자,경기도,용인시 처인구,1500m초과 3000m이하,1
2020,1,한식,경기도,용인시 처인구,1500m이하,178
2020,1,한식,경기도,용인시 처인구,1500m초과 3000m이하,2
2020,1,한식,경기도,용인시 처인구,3000m초과 5000m이하,1
2020,1,회,경기도,용인시 처인구,1500m이하,86
2020,1,회,경기도,용인시 처인구,1500m초과 3000m이하,3
2020,1,도시락,경기도,의정부시,1500m이하,1025
2020,1,도시락,경기도,의정부시,1500m초과 3000m이하,850
2020,1,도시락,경기도,의정부시,3000m초과 5000m이하,364
2020,1,도시락,경기도,의정부시,5000m초과,159
2020,1,돈까스/일식,경기도,의정부시,1500m이하,4261
2020,1,돈까스/일식,경기도,의정부시,1500m초과 3000m이하,2469
2020,1,돈까스/일식,경기도,의정부시,3000m초과 5000m이하,498
2020,1,돈까스/일식,경기도,의정부시,5000m초과,125
2020,1,배달전문업체,경기도,의정부시,1500m이하,2200
2020,1,배달전문업체,경기도,의정부시,1500m초과 3000m이하,1462
2020,1,배달전문업체,경기도,의정부시,3000m초과 5000m이하,657
2020,1,배달전문업체,경기도,의정부시,5000m초과,142
2020,1,분식,경기도,의정부시,1500m이하,9942
2020,1,분식,경기도,의정부시,1500m초과 3000m이하,4673
2020,1,분식,경기도,의정부시,3000m초과 5000m이하,748
2020,1,분식,경기도,의정부시,5000m초과,21
2020,1,심부름,경기도,의정부시,1500m이하,210
2020,1,심부름,경기도,의정부시,1500m초과 3000m이하,229
2020,1,심부름,경기도,의정부시,3000m초과 5000m이하,66
2020,1,심부름,경기도,의정부시,5000m초과,35
2020,1,아시안/양식,경기도,의정부시,1500m이하,1474
2020,1,아시안/양식,경기도,의정부시,1500m초과 3000m이하,722
2020,1,아시안/양식,경기도,의정부시,3000m초과 5000m이하,97
2020,1,아시안/양식,경기도,의정부시,5000m초과,3
2020,1,야식,경기도,의정부시,1500m이하,6315
2020,1,야식,경기도,의정부시,1500m초과 3000m이하,3786
2020,1,야식,경기도,의정부시,3000m초과 5000m이하,816
2020,1,야식,경기도,의정부시,5000m초과,140
2020,1,족발/보쌈,경기도,의정부시,1500m이하,10798
2020,1,족발/보쌈,경기도,의정부시,1500m초과 3000m이하,5876
2020,1,족발/보쌈,경기도,의정부시,3000m초과 5000m이하,1865
2020,1,족발/보쌈,경기도,의정부시,5000m초과,299
2020,1,중식,경기도,의정부시,1500m이하,1618
2020,1,중식,경기도,의정부시,1500m초과 3000m이하,926
2020,1,중식,경기도,의정부시,3000m초과 5000m이하,176
2020,1,중식,경기도,의정부시,5000m초과,17
2020,1,찜탕,경기도,의정부시,1500m이하,6329
2020,1,찜탕,경기도,의정부시,1500m초과 3000m이하,3522
2020,1,찜탕,경기도,의정부시,3000m초과 5000m이하,768
2020,1,찜탕,경기도,의정부시,5000m초과,107
2020,1,치킨,경기도,의정부시,1500m이하,21573
2020,1,치킨,경기도,의정부시,1500m초과 3000m이하,10514
2020,1,치킨,경기도,의정부시,3000m초과 5000m이하,1540
2020,1,치킨,경기도,의정부시,5000m초과,119
2020,1,카페/디저트,경기도,의정부시,1500m이하,6319
2020,1,카페/디저트,경기도,의정부시,1500m초과 3000m이하,2998
2020,1,카페/디저트,경기도,의정부시,3000m초과 5000m이하,652
2020,1,카페/디저트,경기도,의정부시,5000m초과,53
2020,1,패스트푸드,경기도,의정부시,1500m이하,7873
2020,1,패스트푸드,경기도,의정부시,1500m초과 3000m이하,1430
2020,1,패스트푸드,경기도,의정부시,3000m초과 5000m이하,124
2020,1,패스트푸드,경기도,의정부시,5000m초과,9
2020,1,피자,경기도,의정부시,1500m이하,2492
2020,1,피자,경기도,의정부시,1500m초과 3000m이하,2047
2020,1,피자,경기도,의정부시,3000m초과 5000m이하,769
2020,1,피자,경기도,의정부시,5000m초과,26
2020,1,한식,경기도,의정부시,1500m이하,14291
2020,1,한식,경기도,의정부시,1500m초과 3000m이하,9890
2020,1,한식,경기도,의정부시,3000m초과 5000m이하,2720
2020,1,한식,경기도,의정부시,5000m초과,207
2020,1,회,경기도,의정부시,1500m이하,1770
2020,1,회,경기도,의정부시,1500m초과 3000m이하,1127
2020,1,회,경기도,의정부시,3000m초과 5000m이하,316
2020,1,회,경기도,의정부시,5000m초과,26
2020,1,치킨,경기도,파주시,1500m이하,289
2020,1,치킨,경기도,파주시,1500m초과 3000m이하,119
2020,1,치킨,경기도,파주시,3000m초과 5000m이하,15
2020,1,카페/디저트,경기도,파주시,1500m이하,1053
2020,1,카페/디저트,경기도,파주시,1500m초과 3000m이하,285
2020,1,카페/디저트,경기도,파주시,3000m초과 5000m이하,2
2020,1,돈까스/일식,경기도,평택시,1500m이하,91
2020,1,돈까스/일식,경기도,평택시,1500m초과 3000m이하,18
2020,1,돈까스/일식,경기도,평택시,3000m초과 5000m이하,18
2020,1,돈까스/일식,경기도,평택시,5000m초과,1
2020,1,배달전문업체,경기도,평택시,1500m이하,335
2020,1,배달전문업체,경기도,평택시,1500m초과 3000m이하,132
2020,1,배달전문업체,경기도,평택시,3000m초과 5000m이하,20
2020,1,분식,경기도,평택시,1500m이하,753
2020,1,분식,경기도,평택시,1500m초과 3000m이하,178
2020,1,분식,경기도,평택시,3000m초과 5000m이하,45
2020,1,분식,경기도,평택시,5000m초과,2
2020,1,심부름,경기도,평택시,1500m이하,2
2020,1,아시안/양식,경기도,평택시,1500m이하,11
2020,1,아시안/양식,경기도,평택시,1500m초과 3000m이하,4
2020,1,아시안/양식,경기도,평택시,3000m초과 5000m이하,5
2020,1,야식,경기도,평택시,1500m이하,115
2020,1,야식,경기도,평택시,1500m초과 3000m이하,69
2020,1,야식,경기도,평택시,3000m초과 5000m이하,1
2020,1,족발/보쌈,경기도,평택시,1500m이하,67
2020,1,족발/보쌈,경기도,평택시,1500m초과 3000m이하,12
2020,1,족발/보쌈,경기도,평택시,3000m초과 5000m이하,29
2020,1,족발/보쌈,경기도,평택시,5000m초과,1
2020,1,중식,경기도,평택시,1500m이하,4
2020,1,찜탕,경기도,평택시,1500m이하,57
2020,1,찜탕,경기도,평택시,1500m초과 3000m이하,12
2020,1,찜탕,경기도,평택시,3000m초과 5000m이하,7
2020,1,치킨,경기도,평택시,1500m이하,895
2020,1,치킨,경기도,평택시,1500m초과 3000m이하,250
2020,1,치킨,경기도,평택시,3000m초과 5000m이하,12
2020,1,치킨,경기도,평택시,5000m초과,1
2020,1,카페/디저트,경기도,평택시,1500m이하,734
2020,1,카페/디저트,경기도,평택시,1500m초과 3000m이하,123
2020,1,카페/디저트,경기도,평택시,3000m초과 5000m이하,9
2020,1,패스트푸드,경기도,평택시,1500m이하,46
2020,1,패스트푸드,경기도,평택시,1500m초과 3000m이하,2
2020,1,피자,경기도,평택시,1500m이하,35
2020,1,피자,경기도,평택시,1500m초과 3000m이하,9
2020,1,피자,경기도,평택시,3000m초과 5000m이하,9
2020,1,피자,경기도,평택시,5000m초과,2
2020,1,한식,경기도,평택시,1500m이하,182
2020,1,한식,경기도,평택시,1500m초과 3000m이하,33
2020,1,한식,경기도,평택시,3000m초과 5000m이하,39
2020,1,회,경기도,평택시,1500m이하,44
2020,1,회,경기도,평택시,1500m초과 3000m이하,3
2020,1,회,경기도,평택시,3000m초과 5000m이하,14
2020,1,도시락,경기도,포천시,1500m이하,280
2020,1,도시락,경기도,포천시,1500m초과 3000m이하,37
2020,1,도시락,경기도,포천시,3000m초과 5000m이하,45
